idedomun;gini
1001;0.425
1002;0.533
1003;0.465
1004;0.541
1005;0.469
1006;0.466
1007;0.486
1008;0.567
1009;0.53
1010;0.51
1011;0.473
2001;0.474
2002;0.444
2003;0.402
2004;0.434
2005;0.494
3001;0.541
3002;0.596
3003;0.458
3008;0.424
3009;0.588
4001;0.518
4002;0.465
4003;0.457
4004;0.45
4005;0.498
4006;0.469
4007;0.558
4008;0.452
4009;0.462
4010;0.398
4011;0.442
5001;0.394
5002;0.418
5003;0.42
5004;0.482
5005;0.473
5006;0.371
5007;0.482
5008;0.458
5009;0.379
5010;0.401
5011;0.4
5012;0.487
5013;0.443
5014;0.451
5015;0.583
5016;0.474
5017;0.39
5018;0.433
5019;0.506
5020;0.382
5021;0.412
5022;0.356
5023;0.496
5024;0.554
5025;0.398
5026;0.379
5027;0.44
5028;0.419
5029;0.427
5030;0.45
5031;0.386
5032;0.383
5033;0.429
5034;0.534
5035;0.493
5036;0.432
5037;0.58
5038;0.516
6001;0.483
6002;0.546
6003;0.574
6004;0.61
6005;0.469
6006;0.576
6007;0.407
6008;0.567
6009;0.408
6010;0.48
7001;0.395
7002;0.392
7003;0.447
7004;0.453
7005;0.329
7006;0.354
7007;0.365
7008;0.399
7009;0.415
7010;0.36
7011;0.374
7012;0.538
7013;0.504
7014;0.378
7015;0.473
7016;0.441
7017;0.472
7018;0.364
7019;0.544
7020;0.359
7021;0.424
7022;0.366
7023;0.356
7024;0.378
7025;0.382
7026;0.39
7027;0.449
7028;0.313
7029;0.405
7030;0.376
7031;0.393
7032;0.462
7033;0.348
7034;0.469
7035;0.456
7036;0.386
7037;0.495
7038;0.388
7039;0.322
7040;0.445
7041;0.343
7042;0.362
7043;0.471
7044;0.398
7045;0.398
7046;0.385
7047;0.407
7048;0.443
7049;0.313
7050;0.386
7051;0.446
7052;0.456
7053;0.445
7054;0.428
7055;0.472
7056;0.397
7057;0.454
7058;.
7059;0.487
7060;0.322
7061;0.498
7062;0.406
7063;0.401
7064;0.368
7065;0.496
7066;0.403
7067;0.402
7068;0.505
7069;0.401
7070;0.388
7071;0.443
7072;0.423
7073;0.42
7074;0.446
7075;0.626
7076;0.636
7077;0.427
7078;0.562
7079;0.408
7080;0.389
7081;0.458
7082;0.353
7083;0.478
7084;0.372
7085;0.372
7086;0.432
7087;0.454
7088;0.429
7089;0.514
7090;0.446
7091;0.44
7092;0.443
7093;0.347
7094;0.442
7096;0.39
7097;0.406
7098;0.334
7099;0.408
7100;0.387
7101;0.485
7102;0.538
7103;0.43
7104;0.389
7105;0.443
7106;0.451
7107;0.381
7108;0.456
7109;0.494
7110;0.35
7111;0.333
7112;0.379
7113;0.358
7114;0.372
7115;0.329
7116;0.35
7117;0.383
7118;0.292
7119;0.285
8001;0.562
8002;0.529
8003;0.645
8004;0.57
8005;0.619
8006;0.623
8007;0.582
8008;0.422
8009;0.636
8010;0.466
8011;0.523
8012;0.567
8013;0.49
8014;0.557
8015;0.402
8016;0.55
8017;0.482
8018;0.645
8019;0.489
8020;0.399
8021;0.555
8022;0.548
8023;0.529
8024;0.599
8025;0.601
8026;0.638
8027;0.596
8028;0.469
8029;0.477
8030;0.471
8031;0.625
8032;0.447
8033;0.545
8034;0.525
8035;0.416
8036;0.612
8037;0.432
8038;0.448
8039;0.52
8040;0.554
8041;0.519
8042;0.496
8043;0.638
8044;0.575
8045;0.499
8046;0.462
8047;0.408
8048;0.594
8049;0.464
8050;0.518
8051;0.514
8052;0.491
8053;0.495
8054;0.491
8055;0.498
8056;0.503
8057;0.55
8058;0.529
8059;0.569
8060;0.568
8061;0.466
8062;0.587
8063;0.541
8064;0.534
8065;0.561
8066;0.405
8067;0.587
9002;0.433
9003;0.525
9004;0.534
9005;0.44
9006;0.45
9007;0.446
9008;0.535
9009;0.466
9010;0.525
9011;0.44
9012;0.525
9013;0.5
9014;0.5
9015;0.481
9016;0.53
9017;0.429
10001;0.483
10002;0.434
10003;0.365
10004;0.436
10005;0.484
10006;0.395
10007;0.402
10008;0.469
10009;0.413
10010;0.497
10011;0.466
10012;0.39
10013;0.435
10014;0.457
10015;0.45
10016;0.493
10017;0.47
10018;0.475
10019;0.454
10020;0.451
10021;0.457
10022;0.468
10023;0.444
10024;0.521
10025;0.421
10026;0.534
10027;0.466
10028;0.465
10029;0.42
10030;0.443
10031;0.489
10032;0.442
10033;0.501
10034;0.457
10035;0.505
10036;0.453
10037;0.492
10038;0.499
10039;0.471
11001;0.43
11002;0.517
11003;0.585
11004;0.43
11005;0.458
11006;0.475
11007;0.482
11008;0.517
11009;0.541
11010;0.505
11011;0.467
11012;0.533
11013;0.535
11014;0.491
11015;0.505
11016;0.499
11017;0.552
11018;0.453
11019;0.478
11020;0.488
11021;0.456
11022;0.591
11023;0.475
11024;0.496
11025;0.394
11026;0.442
11027;0.514
11028;0.474
11029;0.49
11030;0.466
11031;0.437
11032;0.494
11033;0.509
11034;0.487
11035;0.5
11036;0.523
11037;0.467
11038;0.488
11039;0.485
11040;0.51
11041;0.432
11042;0.452
11043;0.548
11044;0.423
11045;0.508
11046;0.462
12001;0.449
12002;0.547
12003;0.467
12004;0.47
12005;0.459
12006;0.541
12007;0.488
12008;0.463
12009;0.411
12010;0.425
12011;0.496
12012;0.466
12013;0.42
12014;0.511
12015;0.481
12016;0.421
12017;0.549
12018;0.489
12019;0.404
12020;0.464
12021;0.525
12022;0.524
12023;0.537
12024;0.476
12025;0.386
12026;0.485
12027;0.509
12028;0.569
12029;0.552
12030;0.488
12031;0.389
12032;0.394
12033;0.523
12034;0.494
12035;0.511
12036;0.448
12037;0.422
12038;0.46
12039;0.518
12040;0.459
12041;0.457
12042;0.541
12043;0.387
12044;0.556
12045;0.441
12046;0.505
12047;0.419
12048;0.45
12049;0.47
12050;0.479
12051;0.447
12052;0.408
12053;0.465
12054;0.455
12055;0.469
12056;0.423
12057;0.47
12058;0.549
12059;0.582
12060;0.415
12061;0.589
12062;0.369
12063;0.496
12064;0.519
12065;0.457
12066;0.577
12067;0.519
12068;0.473
12069;0.48
12070;0.469
12071;0.381
12072;0.453
12073;0.457
12074;0.518
12075;0.505
12076;0.407
12077;0.501
12078;0.307
12079;0.353
12080;0.459
12081;0.392
13001;0.448
13002;0.42
13003;0.476
13004;0.405
13005;0.434
13006;0.438
13007;0.437
13008;0.473
13009;0.454
13010;0.564
13011;0.475
13012;0.522
13013;0.412
13014;0.423
13015;0.496
13016;0.433
13017;0.425
13018;0.462
13019;0.484
13020;0.41
13021;0.426
13022;0.422
13023;0.571
13024;0.48
13025;0.476
13026;0.37
13027;0.336
13028;0.563
13029;0.503
13030;0.475
13031;0.525
13032;0.461
13033;0.436
13034;0.398
13035;0.407
13036;0.412
13037;0.395
13038;0.5
13039;0.442
13040;0.381
13041;0.522
13042;0.501
13043;0.509
13044;0.431
13045;0.498
13046;0.515
13047;0.475
13048;0.435
13049;0.405
13050;0.519
13051;0.437
13052;0.432
13053;0.427
13054;0.516
13055;0.481
13056;0.432
13057;0.434
13058;0.561
13059;0.451
13060;0.413
13061;0.448
13062;0.447
13063;0.398
13064;0.423
13065;0.468
13066;0.457
13067;0.454
13068;0.343
13069;0.453
13070;0.495
13071;0.393
13072;0.427
13073;0.423
13074;0.472
13075;0.406
13076;0.478
13077;0.518
13078;0.388
13079;0.446
13080;0.378
13081;0.492
13082;0.418
13083;0.427
13084;0.541
14001;0.503
14002;0.418
14003;0.514
14004;0.519
14005;0.503
14006;0.43
14007;0.499
14008;0.436
14009;0.478
14010;0.53
14011;0.462
14012;0.485
14013;0.451
14014;0.507
14015;0.44
14016;0.575
14017;0.544
14018;0.421
14019;0.521
14020;0.524
14021;0.48
14022;0.526
14023;0.448
14024;0.492
14025;0.56
14026;0.501
14027;0.524
14028;0.466
14029;0.525
14030;0.538
14031;0.484
14032;0.549
14033;0.557
14034;0.506
14035;0.449
14036;0.526
14037;0.384
14038;0.495
14039;0.499
14040;0.464
14041;0.491
14042;0.538
14043;0.55
14044;0.51
14045;0.519
14046;0.412
14047;0.427
14048;0.548
14049;0.488
14050;0.469
14051;0.435
14052;0.483
14053;0.477
14054;0.576
14055;0.525
14056;0.563
14057;0.537
14058;0.526
14059;0.558
14060;0.517
14061;0.554
14062;0.495
14063;0.466
14064;0.578
14065;0.538
14066;0.54
14067;0.504
14068;0.553
14069;0.552
14070;0.434
14071;0.488
14072;0.529
14073;0.401
14074;0.49
14075;0.534
14076;0.533
14077;0.501
14078;0.489
14079;0.515
14080;0.488
14081;0.509
14082;0.427
14083;0.422
14084;0.555
14085;0.429
14086;0.545
14087;0.503
14088;0.517
14089;0.467
14090;0.544
14091;0.433
14092;0.521
14093;0.42
14094;0.454
14095;0.49
14096;0.572
14097;0.498
14098;0.46
14099;0.515
14100;0.542
14101;0.423
14102;0.523
14103;0.434
14104;0.536
14105;0.558
14106;0.476
14107;0.505
14108;0.432
14109;0.538
14110;0.536
14111;0.483
14112;0.547
14113;0.53
14114;0.503
14115;0.568
14116;0.479
14117;0.485
14118;0.549
14119;0.457
14120;0.55
14121;0.405
14122;0.551
14123;0.48
14124;0.438
14125;.
15001;0.525
15002;0.431
15003;0.481
15004;0.549
15005;0.5
15006;0.641
15007;0.472
15008;0.495
15009;0.445
15010;0.443
15011;0.437
15012;0.43
15013;0.562
15014;0.492
15015;0.44
15016;0.467
15017;0.475
15018;0.507
15019;0.464
15020;0.384
15021;0.508
15022;0.404
15023;0.41
15024;0.412
15025;0.435
15026;0.463
15027;0.476
15028;0.46
15029;0.396
15030;0.45
15031;0.385
15032;0.456
15033;0.41
15034;0.435
15035;0.412
15036;0.418
15037;0.579
15038;0.434
15039;0.402
15040;0.478
15041;0.427
15042;0.487
15043;0.455
15044;0.384
15045;0.51
15046;0.42
15047;0.478
15048;0.477
15049;0.468
15050;0.451
15051;0.422
15052;0.456
15053;0.419
15054;0.48
15055;0.565
15056;0.466
15057;0.522
15058;0.426
15059;0.457
15060;0.425
15061;0.484
15062;0.413
15063;0.453
15064;0.567
15065;0.483
15066;0.427
15067;0.422
15068;0.458
15069;0.51
15070;0.405
15071;0.464
15072;0.613
15073;0.569
15074;0.464
15075;0.485
15076;0.48
15077;0.534
15078;0.498
15079;0.441
15080;0.528
15081;0.436
15082;0.48
15083;0.501
15084;0.437
15085;0.493
15086;0.476
15087;0.446
15088;0.466
15089;0.446
15090;0.446
15091;0.39
15092;0.446
15093;0.436
15094;0.454
15095;0.408
15096;0.399
15097;0.536
15098;0.436
15099;0.476
15100;0.448
15101;0.478
15102;0.446
15103;0.401
15104;0.468
15105;0.478
15106;0.527
15107;0.523
15108;0.409
15109;0.387
15110;0.48
15111;0.433
15112;0.5
15113;0.47
15114;0.445
15115;0.397
15116;0.543
15117;0.515
15118;0.456
15119;0.44
15120;0.428
15121;0.467
15122;0.378
15123;0.492
15124;0.4
15125;0.43
16001;0.493
16002;0.494
16003;0.475
16004;0.487
16005;0.485
16006;0.437
16007;0.473
16008;0.441
16009;0.52
16010;0.531
16011;0.466
16012;0.462
16013;0.485
16014;0.533
16015;0.563
16016;0.472
16017;0.468
16018;0.418
16019;0.455
16020;0.497
16021;0.476
16022;0.461
16023;0.458
16024;0.535
16025;0.507
16026;0.49
16027;0.356
16028;0.428
16029;0.449
16030;0.467
16031;0.438
16032;0.494
16033;0.505
16034;0.445
16035;0.448
16036;0.488
16037;0.459
16038;0.432
16039;0.477
16040;0.469
16041;0.479
16042;0.454
16043;0.468
16044;0.495
16045;0.432
16046;0.517
16047;0.495
16048;0.468
16049;0.466
16050;0.496
16051;0.486
16052;0.465
16053;0.45
16054;0.497
16055;0.418
16056;0.424
16057;0.493
16058;0.446
16059;0.446
16060;0.451
16061;0.49
16062;0.523
16063;0.475
16064;0.527
16065;0.564
16066;0.509
16067;0.458
16068;0.398
16069;0.41
16070;0.421
16071;0.431
16072;0.462
16073;0.473
16074;0.527
16075;0.456
16076;0.403
16077;0.525
16078;0.458
16079;0.441
16080;0.502
16081;0.431
16082;0.485
16083;0.413
16084;0.529
16085;0.491
16086;0.488
16087;0.4
16088;0.47
16089;0.492
16090;0.442
16091;0.476
16092;0.491
16093;0.492
16094;0.428
16095;0.412
16096;0.49
16097;0.496
16098;0.529
16099;0.449
16100;0.522
16101;0.462
16102;0.508
16103;0.478
16104;0.521
16105;0.453
16106;0.445
16107;0.426
16108;0.464
16109;0.407
16110;0.462
16111;0.429
16112;0.504
16113;0.473
17001;0.563
17002;0.622
17003;0.478
17004;0.581
17005;0.537
17006;0.561
17007;0.545
17008;0.556
17009;0.551
17010;0.514
17011;0.526
17012;0.523
17013;0.565
17014;0.589
17015;0.502
17016;0.502
17017;0.513
17018;0.479
17019;0.537
17020;0.538
17021;0.624
17022;0.511
17023;0.414
17024;0.506
17025;0.465
17026;0.501
17027;0.506
17028;0.513
17029;0.534
17030;0.559
17031;0.512
17032;0.519
17033;0.493
18001;0.422
18002;0.49
18003;0.471
18004;0.45
18005;0.479
18006;0.413
18007;0.518
18008;0.438
18009;0.422
18010;0.486
18011;0.468
18012;0.504
18013;0.469
18014;0.462
18015;0.439
18016;0.509
18017;0.466
18018;0.411
18019;0.422
18020;0.476
19001;0.55
19002;0.552
19003;0.642
19004;0.406
19005;0.505
19006;0.383
19007;0.542
19008;0.54
19009;0.422
19010;0.539
19011;0.522
19012;0.492
19013;0.563
19014;0.605
19015;0.598
19016;0.472
19017;0.565
19018;0.417
19019;0.587
19020;0.544
19021;0.41
19022;0.516
19023;0.557
19024;0.57
19025;0.521
19026;0.422
19027;0.537
19028;0.484
19029;0.565
19030;0.479
19031;0.43
19032;0.658
19033;0.487
19034;0.412
19035;0.539
19036;0.514
19037;0.502
19038;0.408
19039;0.465
19040;0.546
19041;0.461
19042;0.549
19043;0.559
19044;0.462
19045;0.391
19046;0.423
19047;0.491
19048;0.381
19049;0.416
19050;0.54
19051;0.571
20001;0.568
20002;0.459
20003;0.498
20004;0.487
20005;0.509
20006;0.503
20007;0.454
20008;0.458
20009;0.387
20010;0.493
20011;0.401
20012;0.423
20013;0.443
20014;0.633
20015;0.572
20016;0.376
20017;0.475
20018;0.442
20019;0.335
20020;0.511
20021;0.445
20022;0.479
20023;0.486
20024;0.386
20025;0.437
20026;0.63
20027;0.484
20028;0.489
20029;0.412
20030;0.445
20031;0.454
20032;0.535
20033;0.417
20034;0.36
20035;0.456
20036;0.407
20037;0.352
20038;0.522
20039;0.485
20040;0.488
20041;0.519
20042;0.502
20043;0.509
20044;0.54
20045;0.45
20046;0.414
20047;0.487
20048;0.462
20049;0.427
20050;0.533
20051;0.337
20052;0.455
20053;0.42
20054;0.485
20055;0.484
20056;0.473
20057;0.533
20058;0.39
20059;0.493
20060;0.373
20061;0.444
20062;0.606
20063;0.425
20064;0.415
20065;0.473
20066;0.407
20067;0.461
20068;0.51
20069;0.315
20070;0.442
20071;0.395
20072;0.406
20073;0.489
20074;0.469
20075;0.387
20076;0.381
20077;0.473
20078;0.494
20079;0.513
20080;0.664
20081;0.454
20082;0.395
20083;0.527
20084;0.399
20085;0.402
20086;0.671
20087;0.511
20088;0.431
20089;0.427
20090;0.407
20091;0.595
20092;0.506
20093;0.416
20094;0.324
20095;0.487
20096;0.479
20097;0.345
20098;0.421
20099;0.419
20100;0.385
20101;0.459
20102;0.483
20103;0.403
20104;0.484
20105;0.334
20106;0.585
20107;0.493
20108;0.424
20109;0.391
20110;0.605
20111;0.269
20112;0.396
20113;0.378
20114;0.574
20115;0.498
20116;0.327
20117;0.351
20118;0.407
20119;0.62
20120;0.472
20121;0.66
20122;0.337
20123;0.481
20124;0.403
20125;0.393
20126;0.539
20127;0.451
20128;0.369
20129;0.373
20130;0.391
20131;0.372
20132;0.441
20133;0.598
20134;0.397
20135;0.448
20136;0.353
20137;0.388
20138;0.531
20139;0.43
20140;0.43
20141;0.421
20142;0.497
20143;0.444
20144;0.459
20145;0.492
20146;0.511
20147;0.543
20148;0.596
20149;0.417
20150;0.46
20151;0.417
20152;0.424
20153;0.471
20154;0.428
20155;0.424
20156;0.416
20157;0.503
20158;0.316
20159;0.393
20160;0.457
20161;0.568
20162;0.616
20163;0.472
20164;0.425
20165;0.535
20166;0.433
20167;0.321
20168;0.477
20169;0.368
20170;0.5
20171;0.359
20172;0.543
20173;0.548
20174;0.496
20175;0.402
20176;0.492
20177;0.492
20178;0.463
20179;0.4
20180;0.492
20181;0.509
20182;0.49
20183;0.358
20184;0.464
20185;0.549
20186;0.454
20187;0.34
20188;0.418
20189;0.378
20190;0.42
20191;0.469
20192;0.446
20193;0.425
20194;0.393
20195;0.474
20196;0.527
20197;0.397
20198;0.409
20199;0.491
20200;0.417
20201;0.335
20202;0.453
20203;0.432
20204;0.51
20205;0.384
20206;0.423
20207;0.408
20208;0.585
20209;0.605
20210;0.518
20211;0.499
20212;0.282
20213;0.523
20214;0.428
20215;0.534
20216;0.307
20217;0.4
20218;0.3
20219;0.44
20220;0.339
20221;0.447
20222;0.561
20223;0.32
20224;0.532
20225;0.38
20226;0.474
20227;0.52
20228;0.439
20229;0.327
20230;0.506
20231;0.277
20232;0.418
20233;0.432
20234;0.46
20235;0.426
20236;0.349
20237;0.449
20238;0.317
20239;0.6
20240;0.525
20241;0.391
